-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,-1,0,1,2,3,4,5,6,7,8,11,20,11,12,13,14,15,16,19,10,21,22,0,10
1,1,-1,1,2,3,4,5,6,7,8,11,20,11,12,13,14,15,18,19,10,21,22,0,10
2,1,2,-1,2,3,4,5,6,7,8,11,20,11,12,13,14,17,18,19,10,21,22,0,10
3,1,2,3,-1,3,4,5,6,7,8,11,20,11,12,13,14,15,16,19,10,21,22,0,10
4,1,2,3,4,-1,4,5,6,7,8,11,20,11,12,13,14,15,18,19,10,21,22,0,10
5,1,2,3,4,5,-1,5,6,7,8,23,20,11,12,13,14,15,18,19,10,21,22,0,9
6,1,2,3,4,5,6,-1,6,7,8,23,10,11,12,13,14,17,18,19,10,21,22,0,9
7,1,2,3,4,5,6,7,-1,7,8,23,10,11,12,13,16,17,18,19,10,21,22,0,9
8,1,2,3,4,5,6,7,8,-1,8,23,10,11,12,15,16,17,18,19,10,11,20,21,9
9,1,2,3,4,5,6,7,8,9,-1,23,10,13,14,15,16,17,18,19,10,11,20,21,9
10,22,0,1,4,5,6,7,8,9,23,-1,10,11,14,15,16,17,18,19,10,11,20,21,10
11,22,0,1,2,3,4,5,6,7,23,11,-1,11,12,13,14,15,16,17,10,11,20,21,10
12,22,0,1,2,3,4,5,6,7,23,11,12,-1,12,13,14,15,16,17,10,11,20,21,10
13,22,0,1,2,3,4,5,6,7,23,11,12,13,-1,13,14,15,16,17,18,11,20,21,10
14,22,0,1,2,3,4,5,6,7,23,11,12,13,14,-1,14,15,16,17,18,11,20,21,10
15,22,0,1,2,3,4,5,6,7,23,11,12,13,14,15,-1,15,16,17,18,11,20,21,10
16,22,0,1,2,5,6,7,8,9,23,19,10,13,14,15,16,-1,16,17,18,11,20,21,10
17,22,0,1,4,5,6,7,8,9,23,19,10,11,14,15,16,17,-1,17,18,11,20,21,10
18,22,0,3,4,5,6,7,8,9,23,19,12,13,14,15,16,17,18,-1,18,11,20,21,10
19,22,2,3,4,5,6,7,8,9,23,19,12,13,14,15,16,17,18,19,-1,11,20,21,10
20,22,0,1,2,3,4,5,6,7,8,11,20,11,12,13,14,15,16,17,10,-1,20,21,10
21,22,0,1,2,3,4,5,6,7,8,11,20,11,12,13,14,15,16,19,10,21,-1,21,10
22,22,0,1,2,3,4,5,6,7,8,11,20,11,12,13,14,15,16,19,10,21,22,-1,10
23,22,0,1,2,3,4,5,6,7,23,23,10,13,14,15,16,17,18,19,10,11,20,21,-1
